"STATION","NAME","DATE","TMAX","TMIN","TOBS"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-09-23","94","49","85"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-09-24","91","48","81"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-09-25","97","44","86"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-09-26","103","47","97"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-09-27","95","52","85"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-09-28","77","54","67"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-09-29","68","52","63"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-09-30","78","38","74"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-01","88","36","83"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-02","88","41","83"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-03","83","49","62"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-04","70","46","61"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-05","74","34","71"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-06","77","36","74"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-07","81","36","72"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-08","75","49","70"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-09","72","42","68"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-10","71","38","65"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-11","60","49","58"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-12","62","49","60"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-13","59","54","59"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-14","66","58","65"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-15","83","58","78"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-16","90","54","85"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-17","85","50","75"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-18","73","52","65"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-19","66","45","57"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-20","75","47","71"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-21","76","47","69"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-22","83","50","75"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-23","89","46","80"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-24","81","47","74"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-25","87","44","81"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-26","82","45","74"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-27","74","44","63"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-28","66","50","63"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-29","75","35","72"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-30","78","39","72"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-10-31","82","41","74"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-01","84","43","67"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-02","91","43","67"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-03","91","40","65"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-04","64","43","56"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-05","63","43","56"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-06","67","39","60"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-07","70","44","56"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-08","73","37","54"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-09","69","31","56"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-10","69","38","59"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-11","67","44","55"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-12","66","44","53"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-13","64","33","51"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-14","65","36","52"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-15","71","32","52"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-16","73","30","53"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-17","70","29","53"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-18","73","29","47"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-19","69","29","51"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-20","54","31","49"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-21","62","36","46"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-22","60","34","50"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-23","72","32","52"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-24","77","32","54"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-25","79","35","56"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-26","76","35","58"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-27","59","39","50"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-28","68","42","61"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-29","76","46","52"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-11-30","73","31","52"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-01","65","32","51"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-02","60","32","47"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-03","68","37","48"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-04","64","28","50"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-05","60","35","47"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-06","47","27","42"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-07","48","36","37"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-08","51","24","42"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-09","53","26","41"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-10","52","37","45"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-11","52","45","52"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-12","54","49","49"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-13","52","48","50"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-14","59","45","48"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-15","58","39","50"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-16","62","42","54"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-17","70","40","55"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-18","73","39","58"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-19","68","43","56"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-20","58","43","55"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-21","57","36","51"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-22","60","30","46"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-23","66","27","44"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-24","68","28","48"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-25","69","27","46"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-26","56","31","47"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-27","59","46","51"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-28","51","39","47"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-29","55","35","50"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-30","59","35","52"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2009-12-31","58","43","53"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-01","62","42","54"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-02","71","41","57"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-03","69","32","51"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-04","72","36","52"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-05","65","33","55"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-06","66","36","59"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-07","72","38","59"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-08","71","41","58"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-09","62","40","57"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-10","67","36","56"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-11","61","41","56"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-12","54","50","54"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-13","62","48","51"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-14","64","37","55"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-15","59","36","51"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-16","59","37","51"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-17","52","47","47"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-18","54","47","51"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-19","53","46","46"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-20","54","45","47"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-21","48","42","46"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-22","52","39","47"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-23","51","35","47"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-24","50","37","49"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-25","52","45","51"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-26","54","47","52"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-27","66","40","54"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-28","63","37","56"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-29","59","39","51"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-30","61","39","50"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-01-31","65","36","51"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-01","59","38","52"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-02","60","39","51"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-03","63","38","57"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-04","57","45","51"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-05","58","49","53"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-06","59","47","50"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-07","59","41","51"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-08","54","40","52"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-09","56","41","48"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-10","60","35","53"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-11","61","36","54"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-12","57","50","56"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-13","71","42","61"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-14","73","38","61"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-15","76","37","65"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-16","77","41","67"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-17","67","42","52"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-18","59","42","52"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-19","55","45","54"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-20","61","42","52"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-21","54","45","50"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-22","64","38","55"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-23","55","38","45"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-24","66","45","59"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-25","67","40","59"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-26","59","43","52"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-27","59","47","52"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-02-28","66","41","59"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-01","53","44","53"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-02","53","49","51"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-03","54","42","46"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-04","60","37","54"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-05","56","35","53"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-06","67","40","59"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-07","64","36","53"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-08","57","41","46"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-09","57","33","48"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-10","60","35","55"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-11","63","30","59"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-12","61","35","52"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-13","60","34","55"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-14","68","31","66"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-15","73","35","69"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-16","79","38","76"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-17","84","43","75"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-18","81","40","74"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-19","82","39","77"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-20","78","34","72"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-21","73","34","71"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-22","73","34","68"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-23","77","36","74"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-24","69","35","62"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-25","63","43","59"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-26","70","34","68"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-27","73","33","70"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-28","76","37","70"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-29","71","37","59"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-30","60","48","54"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-03-31","56","40","46"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-01","60","35","56"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-02","56","34","51"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-03","58","35","57"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-04","53","36","47"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-05","60","40","58"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-06","66","33","64"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-07","77","34","75"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-08","75","40","63"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-09","74","34","72"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-10","70","49","55"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-11","51","45","47"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-12","54","46","52"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-13","61","42","58"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-14","65","40","59"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-15","71","37","67"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-16","71","40","68"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-17","76","40","74"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-18","79","39","75"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-19","75","44","60"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-20","60","47","52"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-21","53","42","52"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-22","68","40","67"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-23","72","40","68"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-24","75","40","71"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-25","85","39","83"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-26","80","38","73"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-27","58","45","57"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-28","57","44","55"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-29","61","38","57"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-04-30","70","38","65"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-01","75","37","69"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-02","83","38","80"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-03","84","42","81"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-04","81","42","77"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-05","77","42","68"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-06","74","36","71"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-07","77","36","71"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-08","74","39","69"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-09","69","48","60"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-10","59","45","53"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-11","69","37","67"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-12","72","37","69"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-13","72","46","68"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-14","73","43","69"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-15","73","47","69"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-16","68","48","61"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-17","61","49","55"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-18","70","53","67"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-19","74","43","71"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-20","71","42","60"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-21","62","39","57"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-22","68","37","62"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-23","65","46","62"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-24","62","44","62"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-25","62","44","53"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-26","65","51","62"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-27","61","43","57"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-28","66","39","66"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-29","81","43","79"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-30","87","41","85"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-05-31","84","48","76"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-01","76","53","72"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-02","85","48","82"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-03","83","52","81"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-04","85","53","82"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-05","92","56","91"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-06","89","56","83"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-07","89","51","76"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-08","80","47","74"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-09","75","49","64"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-10","70","52","65"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-11","83","42","78"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-12","91","54","89"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-13","88","49","78"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-14","78","47","75"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-15","75","43","70"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-16","80","39","80"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-17","83","41","79"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-18","79","47","61"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-19","68","48","64"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-20","77","45","75"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-21","77","45","71"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-22","78","47","74"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-23","78","47","74"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-24","82","47","78"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-25","75","54","72"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-26","77","52","75"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-27","90","48","80"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-28","80","49","71"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-29","77","53","75"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-06-30","81","45","77"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-07-01","80","43","73"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-07-02","79","45","76"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-07-03","86","44","81"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-07-04","81","46","69"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-07-05","73","50","69"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-07-06","69","52","63"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-07-07","69","52","67"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-07-08","78","53","76"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-07-09","79","53","75"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-07-10","78","51","72"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-07-11","78","53","73"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-07-12","76","55","70"
"USC00040673","BEN LOMOND NUMBER 4, CA US","2010-07-13","82","56","76"
