"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-09-30",,,"0.00",,,,"72","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-01",,,"0.00",,,,"62","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-02",,,"0.00",,,,"75","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-03",,,"0.00",,,,"86","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-04",,,"0.00",,,,"100","60",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-05",,,"0.00",,,,"102","65",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-06",,,"0.00",,,,"90","59",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-07",,,"0.00",,,,"66","59",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-08",,,"0.00",,,,"67","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-09",,,"0.00",,,,"66","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-10",,,"0.00",,,,"68","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-11",,,"0.00",,,,"69","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-12",,,"0.00",,,,"67","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-13",,,"0.00",,,,"64","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-14",,,"0.00",,,,"68","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-15",,,"0.00",,,,"70","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-16",,,"0.00",,,,"68","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-17",,,"0.00",,,,"80","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-18",,,"0.00",,,,"73","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-19",,,"0.00",,,,"67","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-20",,,"0.00",,,,"67","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-21",,,"0.00",,,,"71","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-22",,,"0.04",,,,"70","59",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-23",,,"0.07",,,,"67","59",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-24",,,"0.00",,,,"77","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-25",,,"0.00",,,,"80","58",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-26",,,"0.00",,,,"81","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-27",,,"0.78",,,,"79","62",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-28",,,"0.18",,,,"71","60",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-29",,,"0.00",,,,"68","58",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-30",,,"0.00",,,,"70","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-10-31",,,"0.00",,,,"72","58",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-01",,,"0.00",,,,"64","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-02",,,"0.08",,,,"65","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-03",,,"0.00",,,,"71","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-04",,,"0.00",,,,"73","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-05",,,"0.00",,,,"66","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-06",,,"0.00",,,,"64","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-07",,,"0.00",,,,"72","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-08",,,"0.04",,,,"70","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-09",,,"0.01",,,,"68","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-10",,,"0.00",,,,"68","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-11",,,"0.00",,,,"72","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-12",,,"0.00",,,,"67","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-13",,,"0.51",,,,"65","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-14",,,"0.00",,,,"67","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-15",,,"0.00",,,,"65","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-16",,,"0.00",,,,"61","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-17",,,"0.86",,,,"65","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-18",,,"0.00",,,,"69","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-19",,,"0.00",,,,"70","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-20",,,"0.81",,,,"61","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-21",,,"0.00",,,,"63","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-22",,,"0.00",,,,"65","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-23",,,"0.00",,,,"65","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-24",,,"0.00",,,,"65","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-25",,,"0.00",,,,"64","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-26",,,"0.00",,,,"63","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-27",,,"0.00",,,,"61","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-28",,,"0.00",,,,"63","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-29",,,"0.00",,,,"60","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-11-30",,,"0.78",,,,"58","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-01",,,"0.17",,,,"63","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-02",,,"0.17",,,,"64","58",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-03",,,"0.00",,,,"67","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-04",,,"0.55",,,,"60","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-05",,,"0.10",,,,"60","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-06",,,"0.58",,,,"63","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-07",,,"0.20",,,,"60","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-08",,,"1.12",,,,"58","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-09",,,"0.13",,,,"63","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-10",,,"0.05",,,,"63","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-11",,,"0.00",,,,"64","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-12",,,"0.00",,,,"55","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-13",,,"0.00",,,,"51","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-14",,,"0.00",,,,"52","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-15",,,"0.14",,,,"53","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-16",,,"0.56",,,,"54","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-17",,,"0.00",,,,"60","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-18",,,"0.00",,,,"56","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-19",,,"0.00",,,,"62","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-20",,,"0.00",,,,"52","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-21",,,"0.05",,,,"54","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-22",,,"0.03",,,,"56","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-23",,,"0.00",,,,"55","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-24",,,"0.00",,,,"53","42",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-25",,,"0.00",,,,"60","40",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-26",,,"0.00",,,,"53","42",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-27",,,"0.51",,,,"50","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-28",,,"0.67",,,,"55","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-29",,,"0.06",,,,"49","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-30",,,"0.00",,,,"53","40",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1987-12-31",,,"0.00",,,,"52","40",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-01",,,"0.00",,,,"49","40",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-02",,,"0.19",,,,"49","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-03",,,"0.54",,,,"50","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-04",,,"1.02",,,,"51","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-05",,,"0.00",,,,"57","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-06",,,"0.00",,,,"56","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-07",,,"0.05",,,,"57","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-08",,,"0.01",,,,"57","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-09",,,"0.18",,,,"56","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-10",,,"0.13",,,,"58","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-11",,,"0.00",,,,"56","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-12",,,"0.00",,,,"58","42",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-13",,,"0.00",,,,"59","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-14",,,"0.26",,,,"60","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-15",,,"0.24",,,,"57","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-16",,,"0.68",,,,"57","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-17",,,"0.85",,,,"50","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-18",,,"0.03",,,,"57","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-19",,,"0.00",,,,"61","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-20",,,"0.00",,,,"59","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-21",,,"0.00",,,,"65","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-22",,,"0.00",,,,"67","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-23",,,"0.00","0.0","0.0",,"66","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-24",,,"0.00",,,,"70","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-25",,,"0.00",,,,"68","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-26",,,"0.00",,,,"65","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-27",,,"0.00",,,,"71","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-28",,,"0.28",,,,"61","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-29",,,"0.47",,,,"55","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-30",,,"0.00",,,,"58","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-01-31",,,"0.00",,,,"57","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-01",,,"0.00",,,,"55","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-02",,,"0.00",,,,"59","42",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-03",,,"0.00",,,,"62","41",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-04",,,"0.00",,,,"64","42",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-05",,,"0.00",,,,"65","42",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-06",,,"0.00",,,,"64","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-07",,,"0.00",,,,"69","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-08",,,"0.00",,,,"70","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-09",,,"0.00",,,,"70","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-10",,,"0.00",,,,"78","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-11",,,"0.00",,,,"78","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-12",,,"0.00",,,,"72","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-13",,,"0.00",,,,"69","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-14",,,"0.00",,,,"73","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-15",,,"0.00",,,,"68","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-16",,,"0.00",,,,"71","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-17",,,"0.00",,,,"68","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-18",,,"0.00",,,,"67","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-19",,,"0.00",,,,"69","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-20",,,"0.00",,,,"72","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-21",,,"0.00",,,,"66","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-22",,,"0.00",,,,"60","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-23",,,"0.00",,,,"59","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-24",,,"0.00",,,,"61","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-25",,,"0.00",,,,"64","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-26",,,"0.00",,,,"74","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-27",,,"0.24",,,,"65","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-28",,,"0.13",,,,"67","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-02-29",,,"0.03",,,,"64","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-01",,,"0.03",,,,"58","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-02",,,"0.00",,,,"64","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-03",,,"0.00",,,,"69","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-04",,,"0.00",,,,"60","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-05",,,"0.00",,,,"59","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-06",,,"0.00",,,,"63","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-07",,,"0.00",,,,"69","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-08",,,"0.00",,,,"71","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-09",,,"0.00",,,,"62","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-10",,,"0.00",,,,"62","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-11",,,"0.00",,,,"66","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-12",,,"0.00",,,,"68","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-13",,,"0.00",,,,"72","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-14",,,"0.00",,,,"70","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-15",,,"0.00",,,,"64","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-16",,,"0.00",,,,"65","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-17",,,"0.00",,,,"72","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-18",,,"0.00",,,,"74","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-19",,,"0.00",,,,"77","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-20",,,"0.00",,,,"71","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-21",,,"0.00",,,,"65","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-22",,,"0.00",,,,"63","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-23",,,"0.04",,,,"64","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-24",,,"0.00",,,,"70","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-25",,,"0.00",,,,"81","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-26",,,"0.00",,,,"80","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-27",,,"0.00",,,,"72","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-28",,,"0.00",,,,"74","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-29",,,"0.00",,,,"67","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-30",,,"0.00",,,,"74","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-03-31",,,"0.00",,,,"77","58",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-01",,,"0.00",,,,"73","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-02",,,"0.00",,,,"63","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-03",,,"0.00",,,,"57","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-04",,,"0.00",,,,"65","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-05",,,"0.00",,,,"76","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-06",,,"0.00",,,,"70","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-07",,,"0.00",,,,"63","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-08",,,"0.00",,,,"72","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-09",,,"0.00",,,,"85","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-10",,,"0.00",,,,"91","58",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-11",,,"0.00",,,,"84","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-12",,,"0.00",,,,"59","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-13",,,"0.00",,,,"61","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-14",,,"0.03",,,,"62","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-15",,,"0.00",,,,"60","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-16",,,"0.00",,,,"60","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-17",,,"0.00",,,,"61","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-18",,,"0.00",,,,"64","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-19",,,"1.11",,,,"58","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-20",,,"0.17",,,,"61","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-21",,,"0.00",,,,"62","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-22",,,"0.31",,,,"58","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-23",,,"0.00",,,,"63","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-24",,,"0.00",,,,"62","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-25",,,"0.00",,,,"67","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-26",,,"0.00",,,,"80","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-27",,,"0.00",,,,"63","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-28",,,"0.00",,,,"65","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-29",,,"0.11",,,,"66","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-04-30",,,"0.00",,,,"60","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-01",,,"0.00",,,,"64","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-02",,,"0.00",,,,"66","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-03",,,"0.00",,,,"64","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-04",,,"0.00",,,,"60","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-05",,,"0.00",,,,"58","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-06",,,"0.13",,,,"58","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-07",,,"0.24",,,,"61","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-08",,,"0.00",,,,"64","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-09",,,"0.00",,,,"69","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-10",,,"0.00",,,,"82","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-11",,,"0.00",,,,"83","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-12",,,"0.01",,,,"73","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-13",,,"0.00",,,,"67","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-14",,,"0.00",,,,"73","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-15",,,"0.00",,,,"64","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-16",,,"0.11",,,,"61","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-17",,,"0.00",,,,"64","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-18",,,"0.00",,,,"71","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-19",,,"0.00",,,,"83","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-20",,,"0.00",,,,"92","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-21",,,"0.00",,,,"79","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-22",,,"0.00",,,,"62","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-23",,,"0.00",,,,"66","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-24",,,"0.00",,,,"58","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-25",,,"0.00",,,,"61","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-26",,,"0.00",,,,"64","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-27",,,"0.00",,,,"65","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-28",,,"0.17",,,,"63","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-29",,,"0.00",,,,"60","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-30",,,"0.00",,,,"64","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-05-31",,,"0.00",,,,"64","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-06-01",,,"0.00",,,,"71","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-06-02",,,"0.00",,,,"69","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-06-03",,,"0.00",,,,"66","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-06-04",,,"0.00",,,,"64","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-06-05",,,"0.00",,,,"62","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-06-06",,,"0.70",,,,"56","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-06-07",,,"0.00",,,,"62","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-06-08",,,"0.00",,,,"68","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-06-09",,,"0.00",,,,"67","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-06-10",,,"0.00",,,,"67","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-06-11",,,"0.00",,,,"64","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-06-12",,,"0.00",,,,"70","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-06-13",,,"0.00",,,,"78","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-06-14",,,"0.00",,,,"65","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-06-15",,,"0.00",,,,"65","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-06-16",,,"0.00",,,,"67","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","1988-06-17",,,"0.00",,,,"65","54",
